"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ZBH","Month","Oct 31, 2002",37.13,41.72,36.48,39.99,33296300
"ZBH","Month","Sep 30, 2002",35.77,38.27,35.07,37.19,24585500
"ZBH","Month","Aug 30, 2002",36.12,38.8,34.15,35.8,24020500
"ZBH","Month","Jul 31, 2002",34.52,36.53,27.16,36.12,25877400
"ZBH","Month","Jun 28, 2002",33.57,34.96,30.09,34.59,14219700
"ZBH","Month","May 31, 2002",33.86,35.75,33.24,33.93,10262200
"ZBH","Month","Apr 30, 2002",32.94,34.08,29.1,33.67,17952700
"ZBH","Month","Mar 28, 2002",34.97,35.81,31.48,33.03,16241500
"ZBH","Month","Feb 28, 2002",31.43,35.27,30.07,34.69,16978200
"ZBH","Month","Jan 31, 2002",29.39,32.69,28.44,31.56,12673500
"ZBH","Month","Dec 31, 2001",31.32,32.01,28.52,29.63,14846100
"ZBH","Month","Nov 30, 2001",30.56,32.31,27.89,31.3,17683400
"ZBH","Month","Oct 31, 2001",26.92,30.22,26.68,29.99,25119100
"ZBH","Month","Sep 28, 2001",26.29,27.16,23.96,26.92,24006100
"ZBH","Month","Aug 31, 2001",28.13,29.59,25.09,26.39,60170400
"ZBH","Month","Jul 31, 2001",28.62,30.03,27.16,27.75,8254500
