"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ZBRA","Month","Nov 30, 2006",37.05,37.4,34.21,34.93,10791445
"ZBRA","Month","Oct 31, 2006",35.75,37.74,34.52,37.27,6664134
"ZBRA","Month","Sep 29, 2006",33.89,36.6,33.2,35.74,8895214
"ZBRA","Month","Aug 31, 2006",31.28,34.35,31.15,33.84,10676873
"ZBRA","Month","Jul 31, 2006",33.71,34.11,29.23,31.35,13255132
"ZBRA","Month","Jun 30, 2006",35.48,37.08,32.41,34.16,12192211
"ZBRA","Month","May 31, 2006",39.5,40.83,34.95,35.31,10152979
"ZBRA","Month","Apr 28, 2006",44.94,45.39,37.96,39.69,15358438
"ZBRA","Month","Mar 31, 2006",44.03,46.31,43.24,44.72,7813405
"ZBRA","Month","Feb 28, 2006",44.69,47.97,42.4,44.14,9968550
"ZBRA","Month","Jan 31, 2006",42.8,46.94,42.16,45.03,8013825
"ZBRA","Month","Dec 30, 2005",44.86,45.2,42.7,42.85,11251392
"ZBRA","Month","Nov 30, 2005",42.29,46.66,42.,45.13,11627285
"ZBRA","Month","Oct 31, 2005",39.25,43.65,36.65,43.19,13699383
"ZBRA","Month","Sep 30, 2005",37.5,39.19,36.38,39.09,9984117
"ZBRA","Month","Aug 31, 2005",39.5,39.5,34.88,37.36,19444886
"ZBRA","Month","Jul 29, 2005",43.8,47.58,37.44,39.,20856381
"ZBRA","Month","Jun 30, 2005",42.7,46.8,41.84,43.79,13392183
"ZBRA","Month","May 31, 2005",47.71,47.99,39.6,42.56,19717000
"ZBRA","Month","Apr 29, 2005",47.65,48.67,43.2,47.76,10699278
"ZBRA","Month","Mar 31, 2005",49.87,51.77,44.53,47.49,11127525
"ZBRA","Month","Feb 28, 2005",50.69,52.95,47.28,49.87,14844752
"ZBRA","Month","Jan 31, 2005",56.8,56.9,48.02,50.93,12251609
"ZBRA","Month","Dec 31, 2004",51.43,57.23,49.61,56.28,10990061
"ZBRA","Month","Nov 30, 2004",52.5,56.35,45.97,50.28,25236393
"ZBRA","Month","Oct 29, 2004",61.24,61.94,52.09,52.99,11141850
"ZBRA","Month","Sep 30, 2004",57.,62.4,56.56,61.01,6715281
"ZBRA","Month","Aug 31, 2004",55.08,57.64,51.17,57.15,9483145
"ZBRA","Month","Jul 30, 2004",58.03,60.04,49.9,55.09,18659296
"ZBRA","Month","Jun 30, 2004",53.92,58.1,51.43,58.,11626444
"ZBRA","Month","May 28, 2004",49.33,55.27,48.7,53.92,11089921
"ZBRA","Month","Apr 30, 2004",45.97,51.12,45.96,48.86,8131963
"ZBRA","Month","Mar 31, 2004",47.85,48.56,44.35,46.25,11189401
"ZBRA","Month","Feb 27, 2004",42.94,47.87,41.22,47.65,12056855
"ZBRA","Month","Jan 30, 2004",44.13,45.97,41.47,43.07,8950355
"ZBRA","Month","Dec 31, 2003",42.4,44.8,40.09,44.25,10333315
"ZBRA","Month","Nov 28, 2003",38.2,42.55,38.17,42.38,14210570
"ZBRA","Month","Oct 31, 2003",34.3,39.29,34.2,38.1,20106053
"ZBRA","Month","Sep 30, 2003",35.91,36.96,33.04,34.32,13860454
"ZBRA","Month","Aug 29, 2003",34.41,36.21,32.5,35.75,10237552
"ZBRA","Month","Jul 31, 2003",33.42,37.39,32.98,34.48,16237160
"ZBRA","Month","Jun 30, 2003",32.36,34.62,31.02,33.44,18738910
"ZBRA","Month","May 30, 2003",29.71,32.57,28.62,32.43,14063518
"ZBRA","Month","Apr 30, 2003",28.49,30.31,25.56,29.63,20484658
"ZBRA","Month","Mar 31, 2003",28.05,29.,26.4,28.62,17139777
"ZBRA","Month","Feb 28, 2003",25.02,28.17,24.36,28.04,13143238
"ZBRA","Month","Jan 31, 2003",25.63,27.11,23.91,24.83,17309766
"ZBRA","Month","Dec 31, 2002",28.64,29.33,22.48,25.47,19802366
"ZBRA","Month","Nov 29, 2002",27.42,30.49,26.08,28.54,16916103
"ZBRA","Month","Oct 31, 2002",23.4,27.85,21.56,27.34,21549959
"ZBRA","Month","Sep 30, 2002",24.11,24.6,22.79,23.42,6666298
"ZBRA","Month","Aug 30, 2002",22.27,25.75,21.46,24.14,8120576
"ZBRA","Month","Jul 31, 2002",21.57,23.3,20.05,22.43,12069400
"ZBRA","Month","Jun 28, 2002",25.78,25.78,21.05,21.43,12495705
"ZBRA","Month","May 31, 2002",25.2,26.73,24.49,25.62,13848415
"ZBRA","Month","Apr 30, 2002",24.06,25.95,22.89,25.19,10361554
"ZBRA","Month","Mar 28, 2002",22.88,26.22,22.81,24.04,9437468
"ZBRA","Month","Feb 28, 2002",23.56,24.,21.01,22.88,6997326
"ZBRA","Month","Jan 31, 2002",24.71,26.13,22.,23.57,9893325
"ZBRA","Month","Dec 31, 2001",22.67,25.11,21.93,24.67,6163466
"ZBRA","Month","Nov 30, 2001",20.48,24.51,20.4,22.79,8018384
"ZBRA","Month","Oct 31, 2001",16.63,21.63,16.,20.48,21109013
"ZBRA","Month","Sep 28, 2001",20.98,21.07,15.62,16.65,11197216
"ZBRA","Month","Aug 31, 2001",18.73,22.2,18.73,20.81,7713952
"ZBRA","Month","Jul 31, 2001",21.78,22.07,17.13,18.78,12328753
"ZBRA","Month","Jun 29, 2001",20.18,23.14,18.61,21.83,7008572
"ZBRA","Month","May 31, 2001",19.67,22.,18.38,20.01,8859433
"ZBRA","Month","Apr 30, 2001",16.46,19.73,15.17,19.23,12172381
"ZBRA","Month","Mar 30, 2001",19.95,20.56,15.78,16.94,12217375
"ZBRA","Month","Feb 28, 2001",24.31,25.33,16.94,20.03,23996696
"ZBRA","Month","Jan 31, 2001",18.28,24.77,18.17,24.75,11583318
"ZBRA","Month","Dec 29, 2000",18.81,19.72,16.5,18.13,15910338
"ZBRA","Month","Nov 30, 2000",19.14,22.44,18.53,18.61,8649286
"ZBRA","Month","Oct 31, 2000",21.19,21.33,16.89,19.47,16874246
"ZBRA","Month","Sep 29, 2000",24.14,24.33,19.44,21.36,9488773
"ZBRA","Month","Aug 31, 2000",22.43,24.28,21.61,24.,6089659
"ZBRA","Month","Jul 31, 2000",19.61,23.75,18.61,22.69,14416547
"ZBRA","Month","Jun 30, 2000",21.36,24.11,18.72,19.69,19393143
"ZBRA","Month","May 31, 2000",25.14,25.78,20.,21.33,9556047
"ZBRA","Month","Apr 28, 2000",22.11,25.81,19.44,25.33,15009656
"ZBRA","Month","Mar 31, 2000",29.86,31.14,17.69,22.22,29239025
"ZBRA","Month","Feb 29, 2000",26.64,31.5,25.,29.58,16127011
"ZBRA","Month","Jan 31, 2000",25.93,28.83,23.,26.31,11627645
